file,psnr,ssim,lpips
001062.npy,13.151705579743759,0.3531676320153914,0.16698652505874634
001063.npy,14.280197791214215,0.3512217153601751,0.18073217570781708
000069.npy,20.70035230316062,0.4482368048509774,0.21380585432052612
000085.npy,20.178116701674544,0.5543831556161558,0.2316167801618576
000177.npy,24.43637741003169,0.5213665570805389,0.2015649974346161
000226.npy,19.5331175727802,0.5637502574925013,0.19517585635185242
000372.npy,22.638827517808927,0.5017934922827478,0.20833668112754822
000373.npy,22.261839451836487,0.471920658238858,0.20734795928001404
000415.npy,21.54154482290044,0.43825893122978393,0.19932696223258972
000728.npy,19.530638895153388,0.46556723268911054,0.2848740518093109
000777.npy,24.039121103495308,0.3391788613194935,0.24541978538036346
000916.npy,19.362310097175293,0.46682743450354786,0.23943603038787842
000993.npy,20.296673943391635,0.31773218676671056,0.26036736369132996
000994.npy,21.125722481038963,0.363727429802447,0.23573847115039825
001011.npy,22.35979644546475,0.41707902481268083,0.2538275420665741
001038.npy,18.578907697886237,0.42819442685885833,0.29298660159111023
001103.npy,23.185472867443263,0.49921012159835176,0.18587110936641693
001234.npy,18.565731379904477,0.4977799350252727,0.2952226400375366
001246.npy,24.539460856166542,0.4024117116007842,0.20245930552482605
001261.npy,22.02787847727889,0.5730242924602498,0.18398497998714447
001287.npy,24.162008530594868,0.3152408170191268,0.15761330723762512
001516.npy,19.31706033709457,0.5771883781757178,0.1623350828886032
001517.npy,18.863202571356055,0.5631457402450089,0.1585734486579895
001600.npy,19.089608717983552,0.37811371348559936,0.21682269871234894
001708.npy,22.757603006150056,0.5476926070346122,0.2042674571275711
001721.npy,22.142365914119836,0.26275720183213835,0.22879713773727417
001770.npy,22.369176134189978,0.5072497594054104,0.20940467715263367
002167.npy,20.88876427376078,0.3411989518737509,0.2696443796157837
002184.npy,25.604564947425807,0.6545229816200502,0.15983034670352936
002185.npy,25.9720922512555,0.6916625594954803,0.18861079216003418
002293.npy,21.559851339159742,0.4239835043983185,0.24286328256130219
002312.npy,22.411988832810408,0.3841780717582596,0.21274589002132416
002316.npy,26.70367972326609,0.6527909024005905,0.08786841481924057
002318.npy,26.199330987845755,0.6400662953775171,0.10376756638288498
002339.npy,22.190105179050967,0.4796037954700084,0.2019570916891098
002345.npy,21.973897489379944,0.36627913115623456,0.22143903374671936
002371.npy,22.583451840182477,0.3479974817079813,0.21211960911750793
002491.npy,24.25150961223192,0.4392746322159097,0.25627580285072327
002508.npy,30.501554370831062,0.6950739645163864,0.12889757752418518
002553.npy,23.75897299771406,0.5307187125887591,0.1409064680337906
002561.npy,23.228062834370977,0.32772953519679876,0.22991302609443665
002607.npy,22.69186601938368,0.30081848703036457,0.1741843968629837
002691.npy,21.088067342576156,0.3219426814307651,0.2641874849796295
002703.npy,20.109725426894194,0.282433049899004,0.19618548452854156
002723.npy,22.897880154786847,0.40438489780211107,0.2555181682109833
003086.npy,19.431955247785446,0.4457494114471334,0.29977118968963623
003147.npy,22.50751289439456,0.5968324216715333,0.20788514614105225
004043.npy,29.558755760620187,0.8254594168317206,0.09237872064113617
004673.npy,23.681821543311386,0.6236148919205186,0.2209944725036621
004687.npy,18.78120670230659,0.30105494692973345,0.24366691708564758
000002.npy,19.436567837178384,0.5465260666711611,0.23760294914245605
000486.npy,17.66003337006942,0.4388931331271912,0.24879206717014313
000488.npy,17.974078283707808,0.4462639608594691,0.309325248003006
000522.npy,20.143320699104066,0.6504604456514195,0.18868876993656158
000571.npy,21.448446985505505,0.6309355251162984,0.1791260689496994
000764.npy,19.22117025873836,0.4855575826650595,0.21019481122493744
000808.npy,21.221864159251368,0.7330826371090357,0.1713358461856842
000846.npy,18.906557541247828,0.4840259026917005,0.3312336504459381
000955.npy,18.92989347126294,0.5692185416606301,0.19343872368335724
001050.npy,18.749786228814838,0.3833804107697634,0.25489744544029236
001149.npy,19.353669240527992,0.6723725581782908,0.1936783641576767
001192.npy,19.16210860802531,0.5346196865270592,0.2031073272228241
001232.npy,20.383462514417264,0.6804531844794192,0.19126960635185242
001285.npy,17.811288609981585,0.5099279734793538,0.27781638503074646
001417.npy,20.307232780472795,0.6138089870198258,0.2037266194820404
002638.npy,19.713146118135022,0.6708534791077971,0.14589546620845795
002715.npy,21.3525175132845,0.7423598389114141,0.1388324499130249
002718.npy,20.159711075621235,0.7345729453052059,0.11707141250371933
003018.npy,20.238466608528217,0.6774462778435573,0.16826897859573364
003019.npy,20.82544788460027,0.7051414949882254,0.15139572322368622
003154.npy,18.96586925439621,0.6052091847383277,0.19663159549236298
003184.npy,19.309439307821417,0.4690954659193046,0.2826688587665558
003185.npy,19.609373307328994,0.4826197346273717,0.2844412624835968
003210.npy,20.727423006705557,0.7130576980296671,0.13479197025299072
003252.npy,19.031083144493593,0.5013015975616397,0.28716933727264404
003309.npy,19.339342172632435,0.4869135543884295,0.2708877623081207
003322.npy,20.349030866194582,0.6959385427593472,0.16143548488616943
003323.npy,19.302637338892346,0.6804573444105722,0.15750253200531006
003340.npy,20.20307235167862,0.5254777171732951,0.20387229323387146
003539.npy,21.663832817899753,0.691430635912273,0.1418134868144989
003638.npy,23.238238407610098,0.84869126747863,0.10840791463851929
003702.npy,21.828844306551545,0.7402390937522817,0.15742573142051697
003825.npy,20.572284073175044,0.7255740590720773,0.13734006881713867
004016.npy,19.923827379995217,0.730776920283027,0.1537662148475647
004142.npy,18.004290334084903,0.5441122558145747,0.19261565804481506
004161.npy,21.1945845048384,0.7309543492777757,0.1440918743610382
004206.npy,19.416176095862372,0.5948669033056609,0.1752910166978836
004343.npy,19.065517741762374,0.6445099151950665,0.14847922325134277
004559.npy,20.064437648948832,0.7657250239973963,0.1337108016014099
004743.npy,19.536944895831347,0.40282018441534706,0.2224789261817932
004776.npy,19.752226705804294,0.6771684893954284,0.18645299971103668
000230.npy,26.259345475001105,0.4730681811999753,0.15506283938884735
001501.npy,21.74994859556311,0.5609638099319251,0.16076722741127014
001881.npy,23.320108199722974,0.3115137597618471,0.17535793781280518
001887.npy,28.12928912021441,0.8760345191030334,0.04888926446437836
001983.npy,26.570881005123688,0.502712769544661,0.07219681888818741
002069.npy,31.18204506049406,0.7305141209939793,0.18903927505016327
002139.npy,22.770728660749597,0.41014012149435874,0.2391006350517273
002313.npy,25.931522665748652,0.6833286152987276,0.06189502030611038
002756.npy,22.65342967848693,0.6176613469542702,0.10791078209877014
002773.npy,23.535019459543367,0.5427861841154527,0.14776036143302917
002970.npy,23.913992047465374,0.4301605613370114,0.21213054656982422
002972.npy,23.051516439496744,0.46115983707209,0.21547362208366394
002989.npy,23.8063391226345,0.512628791828176,0.13630494475364685
003129.npy,27.24316615156351,0.848591956871055,0.09632732719182968
003179.npy,27.99739699022103,0.6521521610043719,0.1567782461643219
003494.npy,24.67548655467514,0.5175351260963548,0.11992132663726807
003559.npy,24.64310227274354,0.5720404041889599,0.11701223999261856
003621.npy,30.56338542790021,0.7872757717740237,0.1140047088265419
003622.npy,31.30332683455763,0.786724154800117,0.09473960101604462
003700.npy,29.30216104610082,0.5937206843042969,0.15115033090114594
003788.npy,23.27272624855524,0.7655880671050231,0.11890051513910294
004121.npy,24.48238495110533,0.5511783575078698,0.22275006771087646
004264.npy,30.42194371085278,0.8296562375062616,0.11734841763973236
004322.npy,23.800554249962254,0.5272417661972236,0.12892767786979675
004332.npy,26.72818803223672,0.858172731559651,0.073468878865242
004390.npy,21.021645791361287,0.3761218497254911,0.23739176988601685
004446.npy,22.97437088515091,0.6562113805288593,0.15018801391124725
000025.npy,24.95534767876204,0.7304789794369908,0.1245989128947258
000223.npy,24.727724825175482,0.7635183358730674,0.12152668088674545
000265.npy,22.334465760545157,0.7071536369462943,0.12128317356109619
000316.npy,23.505186985884198,0.7410102193521224,0.1290169507265091
000435.npy,27.57075049840793,0.7833571370964453,0.11303730309009552
000583.npy,24.235064141910637,0.7815460580622964,0.10573999583721161
000639.npy,22.920957658896928,0.5958136945801978,0.21901381015777588
000818.npy,18.20274146477252,0.6321086527823669,0.18140114843845367
000919.npy,24.00135532383932,0.7803206477215094,0.10677838325500488
000937.npy,24.59734198195122,0.7521428433269399,0.10939376056194305
001214.npy,25.895953138891485,0.7494059560770542,0.07942875474691391
001690.npy,21.80973249311696,0.7724528140773149,0.1372286081314087
001923.npy,22.541663980940218,0.8027003705463717,0.1408442258834839
001947.npy,26.446997043184716,0.570195405280077,0.1393839716911316
001949.npy,26.588578096773148,0.5905327801532615,0.1351078897714615
002200.npy,24.661538553593285,0.7555850555893483,0.10162971913814545
002207.npy,17.7811430504585,0.4007016696538621,0.22188758850097656
002386.npy,21.893692957243253,0.6500997819686509,0.13181081414222717
002422.npy,21.865992069031897,0.7539529594941796,0.1295253038406372
002537.npy,24.98794458373085,0.5815301968412134,0.1589825451374054
002579.npy,22.513504744429433,0.7772587743799417,0.12105012685060501
002705.npy,19.01074037015523,0.3088530177581925,0.2183002531528473
002737.npy,20.69495413037859,0.6314018940052334,0.1405898779630661
002870.npy,22.85622974755013,0.6547409401518414,0.07148213684558868
002880.npy,25.570210702278956,0.5749576116826497,0.25169461965560913
002908.npy,20.77384085914392,0.6416971476273677,0.11383743584156036
002948.npy,19.96159515876736,0.6597482746489611,0.08373913913965225
003062.npy,17.784745354091175,0.7076248568481684,0.08842866122722626
003137.npy,21.710766525800036,0.8000504483901244,0.11510289460420609
003249.npy,19.25274128788533,0.6013078083850871,0.1514875292778015
003251.npy,22.50446623805995,0.704390675681005,0.13423313200473785
003260.npy,23.740877808527916,0.5293102065979587,0.1266128122806549
003380.npy,23.688025070512836,0.7505232695403848,0.16402959823608398
003433.npy,19.940975900903126,0.628680228439926,0.19234779477119446
003807.npy,23.558342232227506,0.7651749531719163,0.08887988328933716
003808.npy,23.28908932523315,0.7448507408922813,0.12075699865818024
004154.npy,21.30983243973862,0.41816870856871174,0.21917955577373505
004179.npy,28.469635458177855,0.8185684084790945,0.08150699734687805
004196.npy,20.58830548782176,0.7729250864181966,0.13244926929473877
004324.npy,20.015355709938618,0.6986784571721303,0.16582536697387695
004421.npy,24.284153059651388,0.6599732307723165,0.18068267405033112
004546.npy,25.220219872523355,0.8410339076121096,0.07837511599063873
004615.npy,24.39855635256548,0.8226568900598324,0.1291443407535553
004616.npy,23.65523089914211,0.7372224291552634,0.16685369610786438
004644.npy,21.81644295649884,0.4909911340575358,0.25119489431381226
004698.npy,23.258283372303676,0.5414604608037965,0.31608355045318604
000080.npy,19.02248537236296,0.5699532937536765,0.18562880158424377
000084.npy,18.869389520712275,0.6606272009401992,0.1759488433599472
000160.npy,21.157784024066824,0.7380588879296965,0.15132951736450195
000297.npy,18.392012630849653,0.6119731119689129,0.19260914623737335
000697.npy,21.78110259941874,0.8222187606629617,0.1482555866241455
000863.npy,22.21684247472893,0.7907951741438545,0.11717554926872253
000899.npy,18.766094061476753,0.5048778983406573,0.16868531703948975
000927.npy,18.94140196609233,0.5731440922459019,0.194157212972641
000946.npy,19.541751852661736,0.65599324591878,0.1727914661169052
001546.npy,21.617946908306255,0.750466183168753,0.12219347059726715
001547.npy,22.27607437835608,0.806543949603193,0.10240234434604645
001596.npy,19.076616833655326,0.7123067908692285,0.1727583259344101
001839.npy,19.873503597826176,0.587725004095721,0.19179508090019226
002471.npy,22.09974217841539,0.8342895900669545,0.11037342250347137
002650.npy,17.27915382688403,0.3573764344659508,0.2102668285369873
002785.npy,18.23264719389701,0.6742091810060479,0.14811933040618896
002822.npy,19.120598361192272,0.6523158054639532,0.11334909498691559
002847.npy,18.42335595197021,0.6505246229704619,0.1437252163887024
002863.npy,17.875050905486436,0.5882103430567814,0.1985170990228653
002922.npy,21.42611016235843,0.6559450337282284,0.07541737705469131
003012.npy,17.866147958610163,0.6597504531814768,0.09923705458641052
003043.npy,21.805331279476153,0.6807704110872446,0.08671275526285172
003044.npy,21.533358884094934,0.7089199224525337,0.08813931047916412
003364.npy,15.150077750540131,0.6664957017763253,0.16277976334095
003365.npy,14.584474142808732,0.6408340163727198,0.15970028936862946
003373.npy,20.14291279551603,0.700382155222673,0.16224709153175354
003377.npy,20.278637037763417,0.7388322057078331,0.13694101572036743
003423.npy,20.35274760217545,0.6908885544301532,0.16406744718551636
003444.npy,19.291215165843923,0.6553778354834257,0.1627657562494278
003480.npy,14.367135063576972,0.6106782318721488,0.15904155373573303
003484.npy,20.855877500951227,0.7238530455099237,0.15141159296035767
003497.npy,17.890756881513365,0.6237097478345492,0.19111168384552002
003818.npy,21.741791737493116,0.7352199924884317,0.1260853409767151
003871.npy,21.15706956586756,0.7140139675346352,0.1649782359600067
003973.npy,21.25627194301256,0.5863033140587749,0.2600836157798767
004003.npy,18.16805639668606,0.6772764298906047,0.18388506770133972
004012.npy,18.577035456800534,0.5777708029791117,0.2314324676990509
004147.npy,20.53145141373307,0.703729451410219,0.15840193629264832
004148.npy,20.95010920718253,0.7220804450532585,0.1565389484167099
004183.npy,20.06139807240254,0.6922840224848539,0.15531311929225922
004276.npy,20.546919955868184,0.7892034686803818,0.14696677029132843
004281.npy,17.120558078434883,0.45612596749937534,0.20517349243164062
004460.npy,18.0992006089265,0.4700530952442512,0.24521508812904358
004656.npy,18.065661621939864,0.535383371094719,0.18360313773155212
004657.npy,17.15876342388652,0.46469915259566835,0.30204343795776367
004703.npy,20.59477488179241,0.8310555433347635,0.1370818018913269
000740.npy,30.223813164378626,0.8756277819710075,0.0931551605463028
001076.npy,27.386951643199993,0.7637371266412138,0.09396860748529434
001677.npy,26.72117554073775,0.6041109270423055,0.11176350712776184
001867.npy,29.05210851334633,0.6737491047434807,0.11074838787317276
001984.npy,28.925986465757077,0.5617307199401855,0.11038006097078323
002026.npy,30.350670694826785,0.8499923591926097,0.10704149305820465
002076.npy,34.01554829812358,0.898206557823658,0.07110291719436646
002097.npy,29.210075025086006,0.731688685047388,0.1836385726928711
002187.npy,28.86984056426645,0.5687312678785325,0.13569390773773193
002761.npy,23.915340362354854,0.7800874758208692,0.12034257501363754
002768.npy,24.643198541900947,0.7980791668618694,0.09145836532115936
002859.npy,28.118132292997334,0.5716999822502137,0.14091429114341736
002937.npy,23.615757040353202,0.7815060848440677,0.09781184792518616
003361.npy,32.4124477670236,0.8877676774497032,0.08998444676399231
003503.npy,38.78676906050882,0.9668820365364253,0.04402783140540123
003768.npy,25.773820610038072,0.6738643675808013,0.2655351459980011
003957.npy,30.765556268325433,0.8321399801746607,0.1636563539505005
004498.npy,27.018669417878126,0.6637754580936246,0.15046824514865875
004764.npy,27.983283612605724,0.8115301392007173,0.12275811284780502
000640.npy,22.738234352013386,0.31781743471593193,0.4036736488342285
000877.npy,29.15975545532829,0.7152492208833694,0.20115673542022705
003717.npy,24.980561958726742,0.7998138306748792,0.1246776133775711
002066.npy,27.233807723446006,0.8234604460938721,0.07185155153274536
002067.npy,28.75860206034902,0.7159189689905383,0.20144633948802948
002106.npy,24.789045713391676,0.4252629486477673,0.1474769413471222
002739.npy,25.34876827564743,0.607423920928037,0.14653229713439941
002933.npy,26.31153531466203,0.6176761211068938,0.10657777637243271
003222.npy,33.719960799421585,0.8667242509937286,0.06630866229534149
003262.npy,30.57154987144631,0.8306935917706266,0.08786290138959885
003264.npy,32.423933396634425,0.8306319129886627,0.12435905635356903
003265.npy,32.75972791313825,0.8459029066362381,0.10601985454559326
003267.npy,29.696538761278507,0.7210892484998703,0.14256611466407776
003623.npy,31.177201282092945,0.7979734301156998,0.09443073719739914
003787.npy,24.930582476606205,0.6460828374537826,0.15994179248809814
003849.npy,29.34527751905389,0.8326942340727244,0.09640252590179443
003911.npy,26.793282639867137,0.7675975228671562,0.2398119866847992
004320.npy,24.927838424826255,0.5454400715522394,0.09789395332336426
004531.npy,27.243737809189888,0.5082270085569555,0.21882179379463196
000322.npy,18.924971944382857,0.458250862606883,0.27133530378341675
000559.npy,21.326817961411116,0.44296279948486106,0.2861352860927582
000572.npy,24.621725115045137,0.5547646500442549,0.1830604076385498
001207.npy,22.881422009242847,0.7122354524577074,0.11451888084411621
001340.npy,23.51282277669838,0.7402464754873515,0.12365187704563141
001521.npy,20.1898739674673,0.6218121610019505,0.20027928054332733
001522.npy,20.830115369478726,0.5860261880778838,0.20646220445632935
002573.npy,20.89165589837257,0.33646154063694833,0.1628352403640747
003083.npy,22.920966107142352,0.7385737550632357,0.13339555263519287
003162.npy,22.836676827496802,0.6782706521024704,0.1484963744878769
003843.npy,18.865021600226257,0.6567040553919822,0.16454622149467468
003856.npy,20.532874057477425,0.6076890778229777,0.145844966173172
004642.npy,22.258844925845263,0.45145544534341525,0.22551344335079193
004755.npy,23.08161088568225,0.6539397964234949,0.1805647760629654
001964.npy,31.37587225957264,0.8008648630401194,0.070198193192482
002796.npy,23.371940861818167,0.6640613745534811,0.12829656898975372
002835.npy,22.972941062969767,0.6915651415977311,0.14277586340904236
002971.npy,24.10877849110132,0.4901689923754245,0.16740253567695618
003088.npy,30.60259678849969,0.8458609859166145,0.08980501443147659
003857.npy,19.656186811377555,0.5692361779507076,0.17808586359024048
004063.npy,22.823376459283654,0.43993664215245915,0.2948509454727173
004501.npy,25.036271068844353,0.7782182362792576,0.12911057472229004
004577.npy,32.484970438112995,0.8490974175750017,0.07751177251338959
004597.npy,25.483903464918466,0.7321163362481138,0.13882587850093842
004654.npy,27.40587643235747,0.8212100019860417,0.09819749742746353
004690.npy,30.05584895198232,0.8277962288526743,0.09529070556163788
004727.npy,31.156341896210748,0.8515500398373603,0.08247479796409607
004752.npy,32.01866853783736,0.8130270883207321,0.07444412261247635
004756.npy,19.411017355934728,0.604578556238194,0.23104074597358704
